time_s,angle_rad,tx_model,ty_model,tz_model,ax,ay,az,omega_rad_s
95.375,3.64949576386202,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.425,3.65465406176147,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.475,3.65981235966093,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.525,3.66497065756038,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.575,3.67012895545983,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.625,3.67528725335928,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.675,3.68044555125873,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.725,3.68560384915818,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.775,3.69076214705764,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.825,3.69592044495709,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.875,3.70107874285654,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.925,3.70623704075599,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
95.975,3.71139533865544,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.025,3.71655363655489,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.075,3.72171193445435,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.125,3.7268702323538,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.175,3.73202853025325,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.225,3.7371868281527,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.275,3.74234512605215,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.325,3.7475034239516,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.375,3.75266172185105,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.425,3.75782001975051,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.475,3.76297831764996,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.525,3.76813661554941,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.575,3.77329491344886,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.625,3.77845321134831,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.675,3.78361150924777,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.725,3.78876980714722,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.775,3.79392810504667,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.825,3.79908640294612,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.875,3.80424470084557,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.925,3.80940299874502,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
96.975,3.81456129664448,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.025,3.81971959454393,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.075,3.82487789244338,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.125,3.83003619034283,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.175,3.83519448824228,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.225,3.84035278614173,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.275,3.84551108404118,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.325,3.85066938194064,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.375,3.85582767984009,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.425,3.86098597773954,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.475,3.86614427563899,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.525,3.87130257353844,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.575,3.87646087143789,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.625,3.88161916933735,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.675,3.8867774672368,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.725,3.89193576513625,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.775,3.8970940630357,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.825,3.90225236093515,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.875,3.9074106588346,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.925,3.91256895673406,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
97.975,3.91772725463351,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.025,3.92288555253296,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.075,3.92804385043241,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.125,3.93320214833186,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.175,3.93836044623131,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.225,3.94351874413077,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.275,3.94867704203022,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.325,3.95383533992967,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.375,3.95899363782912,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.425,3.96415193572857,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.475,3.96931023362802,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.525,3.97446853152747,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.575,3.97962682942693,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.625,3.98478512732638,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.675,3.98994342522583,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.725,3.99510172312528,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.775,4.00026002102473,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.825,4.00541831892419,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.875,4.01057661682364,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.925,4.01573491472309,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
98.975,4.02089321262254,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
99.025,4.02605151052199,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
99.075,4.03120980842144,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
99.125,4.03636810632089,0.104779286491235,0.0283508778242621,1,-0.0716182041854723,-0.991397349883958,-0.109554221608809,0.103165957989032
