time_s,original_id,point_row,u_px,v_px,normal_u,normal_v,normal_residual_px
62.925179,44,43,357.352631930104,255.589566633448,0.999477895564739,0.0323100027465305,0.633165650650988
62.975179,44,43,357.540065590491,256.307296554675,0.999477895564739,0.0323100027465305,0.514278791444635
63.025179,44,43,357.796393137519,257.183376159987,0.999477895564739,0.0323100027465305,0.469132062942915
63.075179,44,43,357.972705082193,258.176538716938,0.999379458089361,-0.0352235538952925,0.63046488106979
63.125179,44,43,358.093989596467,258.878819242584,0.999049907135025,-0.0435807647190576,0.422489247205429
63.175179,44,43,358.223412387771,259.458025762284,0.999049907135025,-0.0435807647190576,0.192927359160564
63.225179,44,43,358.144096864066,260.410705553943,0.991041390161542,-0.1335550934509,-0.0954045660378673
63.525179,44,43,359.525386740607,265.032376983216,0.851533750963608,0.52429979112131,0.80647003315547
63.575179,44,43,360.104442983025,266.226164312808,0.998567425564907,0.0535079115708442,-0.477214021590483
63.625179,44,43,360.462183983434,267.231140159486,0.991355722861068,-0.131201489132589,-1.38666168302153
63.675179,44,43,360.606214910069,268.329091552319,0.991771635586299,-0.128019618990516,-1.70447336605936
63.725179,44,43,360.362893874894,268.929535533965,0.950365836040084,0.311134661662491,0.856642968867092
63.775179,44,43,359.736095137028,269.234938605173,0.943108087040477,0.332486294693257,0.233454097155743
63.825179,44,43,359.587678334794,269.948005710382,0.946773416377521,0.321900758061918,-0.0654740008901977
63.875179,44,43,359.407530148261,270.560441171354,0.878397609973806,0.477930579469764,1.29473900500254
63.975179,44,43,359.554899833379,271.500108999069,0.859280852411218,0.511504072984224,1.74848165494065
64.025179,44,43,359.697756886178,271.104621777264,0.991943941238558,0.126677612229294,-2.85914059287738
62.975179,45,44,195.34264109922,223.526369575032,-0.999406232305055,0.0344555195841745,0.168338161350363
63.025179,45,44,195.246458070145,223.529665586394,-0.999316318993713,0.0369715376046944,0.0179612151573543
63.075179,45,44,195.11907707255,223.428300704847,-0.999316318993713,0.0369715376046944,-0.103576852281127
63.125179,45,44,194.747520411483,223.583740861306,-0.999316318993713,0.0369715376046944,0.0318149461473073
63.175179,45,44,194.651707448634,223.601952829923,-0.999316318993713,0.0369715376046944,-0.109970282722654
63.225179,45,44,194.313745193606,223.871238828622,-0.999316318993713,0.0369715376046944,0.00298765298715797
63.275179,45,44,194.171023527111,224.075418687082,-0.999384256569131,0.0350871446795844,-0.0794211250643713
63.325179,45,44,193.858512414094,224.092685074717,-0.999054287322672,0.0434802366850567,0.0113186128726802
63.375179,45,44,193.644463605982,224.01662865152,-0.998665187061399,0.051651177640211,0.000963027240221397
63.425179,45,44,193.48156036924,223.96227720797,-0.99929631751348,0.0375082631429114,-0.065500509822584
63.475179,45,44,193.267926097018,224.172840129133,-0.999384256569131,0.0350871446795844,-0.0621833053337646
63.525179,45,44,193.002735254235,223.981686117123,-0.996611494759361,0.0822528328601023,-0.010001460218374
63.575179,45,44,192.790329845064,223.933540598975,-0.996611494759361,0.0822528328601023,-0.0156233878300335
63.625179,45,44,192.67347383512,224.064458389219,-0.996611494759361,0.0822528328601023,-0.0980494524923439
63.675179,45,44,192.273671639349,223.9575588811,-0.996611494759361,0.0822528328601023,0.0856701525151167
63.725179,45,44,192.104749128832,224.107951428818,-0.996611494759361,0.0822528328601023,0.0642012856539881
63.775179,45,44,191.882324048586,223.991307354734,-0.999495877542102,0.0317488704735108,0.093556994465603
63.825179,45,44,191.598463020254,224.097390989554,-0.999495877542102,0.0317488704735108,0.190081955078642
63.875179,45,44,191.471883245642,223.984463817504,-0.999495877542102,0.0317488704735108,0.126264155251473
63.925179,45,44,191.439539724784,224.015877647637,-0.999495877542102,0.0317488704735108,-0.0233204468676512
63.975179,45,44,191.363174576852,224.03038796552,-0.998974350252737,0.0452796591983965,-0.13400556789334
64.025179,45,44,191.088815431939,224.11495426646,-0.999571468398684,0.0292725052446641,-0.0222567216837742
64.075179,45,44,190.960091472513,224.20108819225,-0.999577185981922,0.029076610264309,-0.0619658184664667
64.125179,45,44,190.698524522687,223.964436154109,-0.999557577984567,0.0297430377336604,0.0249091328072026
64.225179,45,44,190.429203352793,223.906211448026,-0.999536856683846,0.0304314332652344,-0.0307230493061344
60.875179,46,45,325.184293151511,207.828226816883,0.847015089367442,-0.53156884632554,0.388759352812422
60.925179,46,45,324.667724151036,206.921721144527,0.833543666960355,-0.55245357747985,-0.00293120812489334
61.075179,46,45,324.978545169719,206.047271202105,0.833543666960355,-0.55245357747985,-0.275934658656558
61.125179,46,45,325.415718610487,205.891640428447,0.833543666960355,-0.55245357747985,-0.166395192176304
61.175179,46,45,325.517286511892,205.778615855117,0.833543666960355,-0.55245357747985,-0.36133969978281
61.525179,46,45,326.013687439939,203.655184284655,0.438864506381153,0.898553251086894,0.0941001718091892
61.575179,46,45,326.106257230775,203.045158140788,0.438864506381153,0.898553251086894,-0.531456583367971
61.625179,46,45,326.239446367767,202.622375659354,0.438864506381153,0.898553251086894,-0.971116482608494
61.675179,46,45,326.291525350402,202.520698133314,0.438864506381153,0.898553251086894,-1.15801607648211
61.725179,46,45,326.580450802693,202.531258314016,0.438864506381153,0.898553251086894,-1.14028910773671
61.775179,46,45,326.745167036939,202.560322691058,0.438864506381153,0.898553251086894,-1.16060990851376
61.825179,46,45,326.952169121856,203.368383404833,0.438864506381153,0.898553251086894,-0.462562254485583
61.875179,46,45,327.050746379583,203.967699364442,0.438864506381153,0.898553251086894,0.000179099798806259
61.925179,46,45,327.089784173342,204.292315062704,0.438864506381153,0.898553251086894,0.189808468708939
61.975179,46,45,327.065878664312,204.794565743282,0.438864506381154,0.898553251086894,0.511284148434136
62.025179,46,45,328.247333871302,203.844325959008,0.00415980764756609,0.999991347962739,1.36588611555068
62.075179,46,45,329.440896841241,203.150561294112,0.0117256970084789,0.999931251651665,0.720558590512547
62.175179,46,45,330.786952792095,201.928686951814,0.0117256970084789,0.999931251651665,-0.374875455283539
62.625179,46,45,335.592310707809,200.988974188855,0.377040303628109,0.926196852423945,-0.74072913038874
62.725179,46,45,336.693368880886,201.612697106463,0.377040303628109,0.926196852423945,0.0639140249847864
63.175179,46,45,342.099870624464,201.700597127782,0.832460161597088,0.554084902658203,1.94360468377231
63.525179,46,45,345.228284385243,201.922600266724,0.978847320692137,0.204592088737139,2.35456124233641
63.575179,46,45,345.362611272844,201.810374070952,0.978847320692137,0.204592088737139,2.07046105178569
63.625179,46,45,345.372111522209,201.979443994968,0.978847320692137,0.204592088737139,1.72134371268364
63.675179,46,45,345.358346814526,202.121439368072,0.978847320692137,0.204592088737139,1.34354873246224
63.725179,46,45,345.500865774263,202.500147632414,0.978847320692137,0.204592088737139,1.16681199021733
63.775179,46,45,345.505374185897,202.80284920447,0.978847320692137,0.204592088737139,0.839100830642535
63.825179,46,45,345.613063479106,203.113594602788,0.978847320692137,0.204592088737139,0.613717346657413
63.875179,46,45,345.702666122633,203.240890927029,0.978847320692137,0.204592088737139,0.332797678725488
63.925179,46,45,345.859299124138,203.049822150293,0.978847320692137,0.204592088737139,0.0520721335916332
63.975179,46,45,345.777864463803,203.424670179476,0.978847320692137,0.204592088737139,-0.346170050712667
64.025179,46,45,345.746491102645,203.869709074485,0.967530442500715,0.252754511006967,-0.471212122255981
64.075179,46,45,345.936529427947,203.997162727014,0.967530442500715,0.252754511006967,-0.642716597593183
64.125179,46,45,346.05987490498,204.263734229053,0.967530442500715,0.252754511006967,-0.843789852572324
64.175179,46,45,346.044734741798,204.753614414752,0.967530442500715,0.252754511006967,-1.1225979066797
64.225179,46,45,346.256109242073,205.112733695083,0.967530442500715,0.252754511006967,-1.21546843791993
64.275179,46,45,346.453582069044,205.128772955942,0.967530442500715,0.252754511006967,-1.40866006028409
64.375179,46,45,346.848926513631,204.801941436362,0.967530442500715,0.252754511006967,-1.88577632346073
61.725179,47,46,202.576745415385,219.449327142482,-0.998400508395959,0.056536933368285,-0.188795443101627
61.825179,47,46,201.761084818786,219.941904170297,-0.999733793474536,-0.023072541797837,0.275303826614679
61.875179,47,46,201.384920655909,220.520289510554,-0.99993444468272,0.0114501675560165,0.226706358219491
61.925179,47,46,201.195154449419,220.861133934978,-0.999878696854134,0.0155753515940801,0.097376376360178
61.975179,47,46,200.952182377065,221.367827213751,-0.999669438292372,0.02571019533596,0.0156030393247135
62.025179,47,46,200.611089790467,221.787869814373,-0.999346445668825,0.0361480501422539,0.0391790565979623
62.075179,47,46,200.36332035512,222.335621345515,-0.999411646121232,0.0342981281887196,0.0037543341957987
62.125179,47,46,199.936836171032,222.575167086339,-0.999596201360481,0.0284153871291161,0.143981766495458
62.175179,47,46,199.698321000976,222.578966885365,-0.999634237439007,0.0270442478123406,0.0856546030676397
62.225179,47,46,199.448063991045,222.682124655199,-0.999637050588739,0.0269400647780758,0.0429994517138887
62.275179,47,46,199.240021007965,222.858111320367,-0.999656019950809,0.0262267378090969,-0.0359737834292661
62.325179,47,46,198.911310539304,223.20257161176,-0.999674830463756,0.0254996732775157,0.0129634470657372
62.375179,47,46,198.617028823072,223.11091079088,-0.999656019950809,0.0262267378090969,0.0173744316592346
62.425179,47,46,198.361652564899,223.54769861422,-0.999689101334923,0.0249339261283708,0.0021446714157816
62.475179,47,46,198.132958134634,224.033608079872,-0.999713596806393,0.0239316602103836,-0.0365188458055384
62.525179,47,46,197.913239926938,224.184910075348,-0.999598972673934,0.0283177299446154,-0.0929589037123029
62.575179,47,46,197.63246204507,224.426534366604,-0.999576515630963,0.0290996460298754,-0.0799536485918891
62.625179,47,46,197.409198328886,224.868850552263,-0.999548407960902,0.0300496279981209,-0.115050195935199
62.675179,47,46,197.073196265961,225.209016106905,-0.999528719299201,0.0306975454409347,-0.0367694902335671
62.725179,47,46,196.785868942157,225.54468533083,-0.999397276172621,0.0347143252670524,-0.00277823767846283
62.775179,47,46,196.608165161757,226.180908421425,-0.999465608389373,0.03268788226332,-0.0664813696920402
62.825179,47,46,196.360847055574,225.962092905173,-0.999460589961798,0.0328409669957367,-0.0846075047286445
62.875179,47,46,196.000281524443,226.386056707856,-0.999502078850432,0.0315530406405614,0.0337291316081202
62.925179,47,46,195.77570822498,226.749426319511,-0.999494311590162,0.0317981304310189,0.0184782463539088
62.975179,47,46,195.403282724683,227.034744996024,-0.99954063554187,0.030307060242709,0.1498484593305
63.025179,47,46,195.1972534783,227.410441436645,-0.999538463195789,0.0303786206434699,0.1227424431228
63.075179,47,46,195.09331015134,227.303265763261,-0.999485260227744,0.0320813744636854,-0.0154951411556597
63.125179,47,46,194.872478387294,227.693793661448,-0.999546165015746,0.0301241431797678,-0.0232038828288388
63.175179,47,46,194.65776665254,227.865080762893,-0.999561537314376,0.0296096795275007,-0.038444634589044
63.225179,47,46,194.540899024713,227.986399077189,-0.99956531762412,0.0294817876491812,-0.148854234028945
63.275179,47,46,194.232174388446,228.331812416155,-0.999243691141804,0.0388850319956483,-0.0389264948138501
63.325179,47,46,194.030939332752,228.345923282469,-0.999293242665159,0.0375900939577396,-0.0640724116290791
63.375179,47,46,193.817007300508,228.211241758199,-0.999426017937952,0.0338767570568479,-0.0820330126966176
63.425179,47,46,193.71624083969,228.259431268288,-0.999266693173775,0.0382893707645849,-0.189494573680432
63.475179,47,46,193.389884402762,228.272707194091,-0.99934538562876,0.0361773440499109,-0.0794879553106063
63.525179,47,46,193.156658467514,228.364014044113,-0.998364268814554,0.0571733045606204,-0.0218724532508571
63.575179,47,46,192.873599612916,228.258804986751,-0.998203581516391,0.059913352834318,0.0503445174030199
63.625179,47,46,192.78204100939,228.089482267887,-0.99805032140638,0.062414388890875,-0.07024215593027
63.675179,47,46,192.634800203961,228.283203701134,-0.99824822205146,0.0591649150349927,-0.11558942287256
63.725179,47,46,192.339157566818,228.086050650564,-0.998170453917877,0.0604627565148931,-0.0278510557229755
63.775179,47,46,192.120085502628,228.178966595893,-0.99929209049513,0.0376207107039757,-0.0147837809918979
63.825179,47,46,191.973352823494,228.104855713926,-0.999281478425459,0.0379015418661129,-0.0580202865686238
63.875179,47,46,191.810665854483,228.119063416567,-0.999275094487336,0.0380694830188998,-0.0782513784198392
63.925179,47,46,191.72255932312,228.070349468639,-0.9992959406904,0.0375183011300973,-0.171857677485362
63.975179,47,46,191.664664682414,228.286422756704,-0.99923653700151,0.0390684414998845,-0.280699909693556
64.025179,47,46,191.299436538208,228.437646078684,-0.999601027382116,0.028245106773019,-0.0879259285947488
64.075179,47,46,190.944677674852,228.500857198168,-0.999601027382116,0.028245106773019,0.101557877064007
64.125179,47,46,190.863716466352,228.302826885082,-0.999601027382116,0.028245106773019,0.0139536389160019
64.175179,47,46,190.556586613038,228.357288481661,-0.999601027382116,0.028245106773019,0.163566172600237
64.225179,47,46,190.519518251977,228.229320950918,-0.999601027382116,0.028245106773019,0.0421065702561314
64.275179,47,46,190.339563434663,228.090155567388,-0.999785960799655,0.0206889484486632,0.0690340097270264
64.325179,47,46,190.09478058962,228.178137259195,-0.999707043264951,0.024203876682229,0.16863968709429
64.375179,47,46,189.951856954922,228.282904169547,-0.999601027382116,0.028245106773019,0.170842618559044
64.425179,47,46,189.694968863058,228.607181893025,-0.999601027382116,0.028245106773019,0.298304494576305
61.775179,48,47,359.204605082205,224.566181062887,0.993011041451245,-0.118021487687259,-0.246401769533663
61.825179,48,47,359.299685621174,224.581671449455,0.993011041451245,-0.118021487687259,-0.314087288858175
61.875179,48,47,359.446795403217,224.471080808446,0.993011041451245,-0.118021487687259,-0.315160696304884
61.925179,48,47,359.920278936051,225.08147767494,0.993011041451245,-0.118021487687259,-0.0771617093274735
61.975179,48,47,360.267542932578,225.165513856744,0.993011041451245,-0.118021487687259,0.097698873608048
62.025179,48,47,360.759248179559,225.202032251156,0.99416081396284,-0.107908646459601,0.399413909939701
62.075179,48,47,360.949557615233,225.392214451556,0.99416081396284,-0.107908646459601,0.408303224140283
62.125179,48,47,361.137545349247,225.405699764993,0.993973303617647,-0.109622405079536,0.437364140238576
62.175179,48,47,361.107161548058,225.439186482784,0.993011041451245,-0.118021487687259,0.2597970812602
62.275179,48,47,361.440461274188,225.845188946778,0.999707894102208,0.0241687084828294,0.0198984897434784
62.375179,48,47,361.48989214018,226.028685664497,0.999707894102208,0.0241687084828294,-0.238869567219355
62.525179,48,47,362.06775552231,226.743153742028,0.998896298927021,-0.0469700328922535,-0.083555688874924
62.575179,48,47,362.245048380508,226.961519335004,0.998896298927021,-0.0469700328922535,-0.074291198150981
62.625179,48,47,362.352977432078,227.375461836674,0.998896298927021,-0.0469700328922535,-0.143344979642645
62.675179,48,47,362.402029561134,227.494778455113,0.998896298927021,-0.0469700328922535,-0.257211499937371
62.725179,48,47,362.644709633045,227.552593721469,0.998896298927021,-0.0469700328922535,-0.174609074793265
62.775179,48,47,362.867188637473,227.556442814422,0.998896298927021,-0.0469700328922535,-0.109479270203624
62.825179,48,47,363.109576181702,227.421418616734,0.998896298927021,-0.0469700328922535,-0.0177632964926523
62.875179,48,47,363.276763714784,227.51418692988,0.998896298927021,-0.0469700328922535,-0.0116816842146674
62.925179,48,47,363.383429853551,227.595966345099,0.998896298927021,-0.0469700328922535,-0.0653511008330233
62.975179,48,47,363.437141725474,227.338947329646,0.998896298927021,-0.0469700328922535,-0.155810208421625
63.025179,48,47,363.66961588038,227.293173465297,0.988694500980606,0.149943935291529,0.0112206145242312
63.075179,48,47,363.858859207957,227.493719594002,0.988694500980606,0.149943935291529,0.08004368888657
63.125179,48,47,364.057422527039,227.469323660723,0.988694500980606,0.149943935291529,0.124574812300909
63.175179,48,47,364.269791341631,227.440716719339,0.988694500980606,0.149943935291529,0.182350995961552
63.225179,48,47,364.478004050245,227.483215323087,0.988694500980606,0.149943935291529,0.246911889146801
63.275179,48,47,364.496259742261,227.490724027473,0.999982415502112,-0.00593031926306621,-0.00515584890038119
63.325179,48,47,364.716815669782,227.459961803212,0.999981754811537,-0.00604069896940976,0.0618721701289293
63.375179,48,47,364.827715058527,227.685029322249,0.999973734127547,-0.00724783105558045,0.0167591925349071
63.425179,48,47,364.969202170925,227.611550398159,0.999991135301101,0.00421061981371101,0.017121792494954
63.475179,48,47,365.14856603634,227.346611050514,0.9999532628123,0.00966810172867092,0.0469908295108311
63.525179,48,47,365.304212472289,227.580022804201,0.999977180945519,-0.00675555980303279,0.0357316076291616
63.575179,48,47,365.417751105063,227.673517688725,0.99997760635796,-0.00669229277635204,-0.00369504496067897
63.625179,48,47,365.601236017478,227.484780122945,0.999982035742962,-0.005994012959773,0.0296081133297539
63.675179,48,47,365.74387576699,227.50740194715,0.999979878592043,-0.00634369064842978,0.0198900382120408
63.725179,48,47,365.940110166942,227.656199235532,0.999977180945519,-0.00675555980303279,0.0630798436346406
63.775179,48,47,366.099245497433,227.55720688575,0.999939145261977,-0.0110320339351371,0.0665712972573918
63.825179,48,47,366.219561033133,227.239753340544,0.999939145261977,-0.0110320339351371,0.0392156345853068
63.875179,48,47,366.395273454784,227.207381234125,0.999991641456455,0.00408864491307586,0.0776632168749812
63.925179,48,47,366.473436249943,226.895465670771,0.999874008726127,-0.0158734581595822,-0.00747734659457031
63.975179,48,47,366.508014912939,226.554225820472,0.999846006837319,-0.0175488635377896,-0.118391178367367
64.025179,48,47,366.734282032505,226.575210953874,0.999891118689308,-0.0147563805265503,-0.0417592821632312
64.225179,48,47,367.312050432305,226.052882515546,0.999663978272231,-0.0259216231153888,-0.0529321111824859
64.325179,48,47,367.643871870727,226.138329386989,0.99997636263859,-0.00687562099704571,-0.0190745362607982
64.375179,48,47,367.644142733811,225.791468370312,0.99997636263859,-0.00687562099704571,-0.164029035443844
64.425179,48,47,367.997743008179,225.994434584017,0.99997636263859,-0.00687562099704571,0.0408975117405595
60.775179,49,48,379.639353812701,199.807076936043,-0.133125538662195,-0.991099183208169,0.138120138598124
60.825179,49,48,379.631969338168,199.699526042831,-0.133125538662195,-0.991099183208169,0.232817099918817
60.875179,49,48,379.628853494954,199.703667868484,-0.133125538662195,-0.991099183208169,0.21626034477569
61.075179,49,48,380.109263422682,199.57683367737,-0.679118980411565,-0.734028208207802,0.0878266472175589
61.125179,49,48,380.166653374465,199.690069864805,-0.474831763913164,-0.880076585291935,0.0267564993174899
61.275179,49,48,380.739674118846,199.687905576001,-0.465632867437221,0.884977984337572,-0.350666398093848
61.325179,49,48,380.513982222995,199.737524015084,-0.818566351681672,0.574411984462857,-0.301598133880841
61.375179,49,48,380.218474433873,199.762552539998,-0.8989076780015,0.43813809059468,-0.0182011952262153
61.425179,49,48,380.099658098955,199.778936910491,-0.89331140692329,0.449438238538658,0.131908290678702
61.475179,49,48,379.872108937139,199.786525074439,-0.94242206528211,0.334425852573335,0.380122843369364
61.525179,49,48,380.921948083711,199.790201153601,-0.118166969978695,0.992993739761764,0.0438432303090262
61.575179,49,48,381.432833754054,199.802717806549,-0.118166969978695,0.992993739761764,0.0159347763694072
62.075179,49,48,382.404547339499,199.797677844905,0.694066939394654,-0.719910469183035,1.06760242452962
62.125179,49,48,380.958610712922,199.801615869225,0.694066939394654,-0.719910469183035,0.0357609472219866
62.175179,49,48,380.591789517373,199.796756155406,0.694066939394655,-0.719910469183035,-0.240139461307961
62.225179,49,48,380.173414904443,199.798409010682,0.694066939394654,-0.719910469183035,-0.555880516141726
62.325179,49,48,380.900050432184,199.788828974345,0.694066939394654,-0.719910469183035,-0.0911036355611202
62.375179,49,48,381.335802347347,199.780482190035,0.694066939394654,-0.719910469183035,0.195064176602262
62.425179,49,48,381.299977166746,199.785874853121,0.694066939394654,-0.719910469183035,0.144664691165205
62.475179,49,48,380.766202462661,199.791701386535,0.701128797214846,-0.71303464832788,-0.247629437412738
62.525179,49,48,380.603735105548,199.79236101117,0.836370083611074,-0.548165197034987,-0.324891840265067
62.575179,49,48,381.200983668113,199.792980939552,0.836370083611074,-0.548165197034987,0.155003729558135
62.625179,49,48,381.493958710005,199.795641287607,0.836370083611074,-0.548165197034987,0.380013928946121
62.775179,49,48,381.293649533059,199.792121064558,0.836370083611074,-0.548165197034987,0.163019487107322
62.975179,49,48,381.60407740756,199.791314392181,0.836370083611074,-0.548165197034987,0.364623699571518
63.075179,49,48,381.705439274106,199.783595432288,-0.789745454704223,0.613434688270903,-0.349776809320084
63.125179,49,48,381.721000686401,199.783004017026,-0.789745454704223,0.613434688270903,-0.350451857731953
63.225179,49,48,380.83397381559,199.791094280359,-0.789745454704223,0.613434688270903,0.376924668562283
63.275179,49,48,380.546343904471,199.790599369238,-0.789745454704223,0.613434688270903,0.613687160027454
63.325179,49,48,380.175078279079,199.794443173942,-0.789745454704223,0.613434688270903,0.918474320448002
63.375179,49,48,380.468835310468,199.798581099995,-0.789745454704223,0.613434688270903,0.697555926958283
63.475179,49,48,381.169767897022,199.778123094798,-0.789745454704223,0.613434688270903,0.146460727468587
63.525179,49,48,381.487368965263,199.785143080032,-0.809390816294199,0.587270386192434,-0.124316486287538
63.575179,49,48,381.65112731386,199.77929623108,-0.809390816294199,0.587270386192434,-0.254838206109181
63.775179,49,48,381.025888174981,199.788203139184,-0.809390816294199,0.587270386192433,0.271321440192115
63.925179,49,48,380.618192651551,199.79794000513,-0.809390816294199,0.587270386192433,0.610882993421938
63.975179,49,48,380.403277246505,199.790996780987,-0.809390816294199,0.587270386192433,0.780656720716756
64.075179,49,48,381.15647135092,199.783238882788,-0.887414260799001,0.46097280801644,0.0329880741028869
64.125179,49,48,381.479286935589,199.793650417251,-0.887414260799001,0.46097280801644,-0.252914196796872
64.175179,49,48,381.643015381994,199.792269153987,-0.887414260799001,0.46097280801644,-0.403807610172357
64.225179,49,48,381.71835284104,199.788990278533,-0.887414260799001,0.46097280801644,-0.477866547568605
64.325179,49,48,381.785081279527,199.788755601846,-0.887414260799001,0.46097280801644,-0.550760936923183
64.425179,49,48,381.795700949642,199.790964500114,-0.887414260799001,0.46097280801644,-0.57564574547033
64.475179,49,48,380.784179042601,199.790278671568,-0.887414260799001,0.46097280801644,0.31234951093156
62.125179,50,49,291.757225114981,261.437365722091,-0.800350922018811,-0.599531818691584,-0.567681326495393
62.225179,50,49,291.652818937373,261.534381024558,-0.770188801987919,-0.637815968201185,-0.540332487168852
62.275179,50,49,291.653536309852,261.973056079532,-0.72685824461062,-0.686787516078713,-0.935330131060497
62.325179,50,49,291.791716878786,261.950108238212,-0.770188801987919,-0.637815968201185,-0.781883073070778
62.375179,50,49,291.361193748919,262.26321471079,-0.72685824461062,-0.686787516078713,-0.785981232395986
62.525179,50,49,291.810497276698,262.157915157558,0.999431371689949,0.0337184412739976,-1.13578091511294
62.575179,50,49,292.566537602075,262.059210850935,0.999431371689949,0.0337184412739976,-0.430365116554319
62.625179,50,49,292.698573063441,261.973935020025,0.999431371689949,0.0337184412739976,-0.350134398552033
62.675179,50,49,293.023463049007,261.392670304372,0.999431371689949,0.0337184412739976,-0.0958738574601486
62.725179,50,49,292.894408486728,261.408170775291,0.999431371689949,0.0337184412739976,-0.277171991626152
62.775179,50,49,292.858404166658,261.297993039473,0.999431371689949,0.0337184412739976,-0.371707833453029
62.825179,50,49,293.140082372696,260.949222343558,0.999431371689949,0.0337184412739976,-0.15878720279494
62.875179,50,49,293.393189601483,261.155261887557,0.999431371689949,0.0337184412739976,0.0422826030014021
62.925179,50,49,293.406029890254,261.101244008456,0.999431371689949,0.0337184412739976,-0.00755301277008829
62.975179,50,49,293.649381195975,260.864449242078,0.999431371689949,0.0337184412739976,0.164819106155149
63.275179,50,49,294.653517213599,260.643917040362,0.953726601836862,-0.300675188448784,0.668139508361338
63.525179,50,49,295.247521651997,260.138006707111,0.994562122713814,-0.104145014585394,0.998991736693803
63.625179,50,49,295.199908453721,260.283450169636,0.994562122713814,-0.104145014585394,0.775552469668273
63.825179,50,49,295.460566811952,258.989908702474,0.973546317534644,0.228489753850659,0.104561203636639
63.875179,50,49,295.278005954062,258.070361985417,0.973546317534644,0.228489753850659,-0.390139645159291
63.925179,50,49,295.051459412294,257.731304791796,0.973546317534644,0.228489753850659,-0.796954598355842
63.975179,50,49,294.973836176264,257.221784051928,0.973546317534644,0.228489753850659,-1.09966403392237
64.025179,50,49,295.337945207334,256.59675924049,0.973546317534644,0.228489753850659,-1.00064825588185
64.075179,50,49,296.089131918164,255.761765768512,0.973546317534644,0.228489753850659,-0.574701310854245
64.125179,50,49,296.585262343517,255.034467890363,0.973546317534644,0.228489753850659,-0.37438842864402
64.175179,50,49,296.968758869006,254.356880645886,0.973546317534644,0.228489753850659,-0.274304823306402
64.225179,50,49,297.307282652395,253.659284618498,0.973546317534644,0.228489753850659,-0.224510359710319
64.625179,50,49,298.665433909695,248.7682560642,0.998437574476254,-0.055878527843662,2.72577933028016
63.525179,51,50,463.020272872388,248.392350712148,-0.999997427637315,-0.00226819724723945,-0.130604155877728
63.575179,51,50,462.643116810508,248.68553561341,-0.999958294556193,-0.00913286090276977,-0.00350882608717437
63.625179,51,50,462.38092178922,248.77789730492,-0.999965061115811,-0.00835921932070436,-0.00357399845380465
63.675179,51,50,462.019195956708,248.86991404538,-0.999975565084892,-0.00699065327074693,0.0935795519287453
63.725179,51,50,461.880922836728,249.056500900566,-0.999914937982814,-0.0130428830718249,-0.0298401720158783
63.775179,51,50,461.553520889701,249.05904656931,-0.999924022811852,-0.0123267434370584,0.0302373352270825
63.825179,51,50,461.163710692863,248.980212374542,-0.999975565084892,-0.00699065327074693,0.149021374976226
63.875179,51,50,461.101505184223,248.954871968222,-0.999945622499953,-0.0104284247698866,-0.0570430244365734
63.925179,51,50,460.769860808733,248.924846852077,-0.999991298985018,-0.00417156496483302,-0.000889753049874395
63.975179,51,50,460.570582441588,248.969885466548,-0.999998094709612,-0.00195206996455924,-0.0767619493807118
64.025179,51,50,460.150403240169,249.253324528258,-0.996069762520072,0.0885721637604503,0.0619470691732314
64.075179,51,50,459.918246669433,248.980584274575,-0.995469067272318,0.0950859406220552,-0.00325122209573392
64.125179,51,50,459.674705289816,249.050140932864,-0.979492923342373,0.201478567401625,-0.0389785342852063
64.175179,51,50,459.446336720767,249.011393095551,-0.994910346925702,0.100764088742858,-0.0768962694163305
64.225179,51,50,459.016199905586,248.987454439256,-0.972013998666684,0.234922937143235,0.0641635748090581
64.275179,51,50,458.76768606598,248.917316777002,-0.999992450330672,0.00388577941464931,0.0423895059667787
64.325179,51,50,458.723684613532,249.119163090106,-0.999997305488772,0.00232142525114842,-0.199899948051379
64.375179,51,50,457.964467159688,249.099397516893,-0.999997305488772,0.00232142525114842,0.270577348099419
64.425179,51,50,457.861181845761,249.298035174713,-0.999997305488772,0.00232142525114842,0.0838067922105573
64.475179,51,50,457.736955463546,249.347034165397,-0.999997305488772,0.00232142525114842,-0.0841814895379045
64.525179,51,50,457.459744414628,249.48574101774,-0.999997305488772,0.00232142525114842,-0.100775547700527
64.575179,51,50,456.951639816209,249.454294171814,-0.999997305488772,0.00232142525114842,0.111343081011765
64.625179,51,50,456.652647131196,249.442316458245,-0.999997305488772,0.00232142525114842,0.112623311685982
64.675179,51,50,456.547278004424,249.571645230271,-0.999997305488772,0.00232142525114842,-0.0811507514970251
64.725179,51,50,456.209356232916,249.678671029312,-0.999994703530857,-0.00325467513499738,-0.0511217780738037
64.775179,51,50,455.590758013022,249.519470217684,-0.999878976990619,-0.0155573574939363,0.250639800682098
64.825179,51,50,455.900166562694,249.800872773662,-0.999983337109493,0.00577282455671024,-0.337144528134305
60.025179,52,51,218.049624720014,219.272953016884,-0.999002792830067,0.0446477313838797,0.686197010286194
60.075179,52,51,217.78747681952,219.394469989048,-0.998944344124102,0.0459368843356545,0.516582692238588
60.125179,52,51,217.313628703746,219.222220901215,-0.99889603455656,0.0469756548350392,0.545178886229289
60.175179,52,51,216.928854801051,219.516582055837,-0.999117441243517,0.0420040307947698,0.474865122470454
